Id,單價元平方公尺
7115,116294.0
7116,97403.0
7117,179932.0
7118,219181.0
7119,292032.0
7120,162389.0
7121,104641.0
7122,161418.0
7123,239192.0
7124,173234.0
7125,181104.0
7126,105740.0
7127,212462.0
7128,222762.0
7129,139594.0
7130,149869.0
7131,165637.0
7132,137399.0
7133,256088.0
7134,143743.0
7135,185188.0
7136,106399.0
7137,270392.0
7138,132592.0
7139,169557.0
7140,176318.0
7141,131824.0
7142,160492.0
7143,84582.0
7144,99881.0
7145,177768.0
7146,126178.0
7147,188097.0
7148,242319.0
7149,303202.0
7150,124990.0
7151,212288.0
7152,159867.0
7153,184953.0
7154,212627.0
7155,142469.0
7156,186938.0
7157,142181.0
7158,278590.0
7159,149181.0
7160,237657.0
7161,253386.0
7162,114313.0
7163,177074.0
7164,249705.0
7165,115631.0
7166,121036.0
7167,119140.0
7168,164175.0
7169,214615.0
7170,192448.0
7171,147736.0
7172,199580.0
7173,148923.0
7174,275205.0
7175,132068.0
7176,208256.0
7177,86019.0
7178,110194.0
7179,74427.0
7180,132115.0
7181,268732.0
7182,196153.0
7183,167657.0
7184,206714.0
7185,205679.0
7186,285729.0
7187,192308.0
7188,221122.0
7189,151189.0
7190,169924.0
7191,111408.0
7192,251706.0
7193,121711.0
7194,154268.0
7195,211404.0
7196,179972.0
7197,135726.0
7198,153095.0
7199,265939.0
7200,120724.0
7201,118632.0
7202,137281.0
7203,139020.0
7204,152924.0
7205,277034.0
7206,182927.0
7207,175936.0
7208,202588.0
7209,130340.0
7210,148655.0
7211,127101.0
7212,164567.0
7213,171161.0
7214,136961.0
7215,181462.0
7216,166178.0
7217,86693.0
7218,186575.0
7219,95391.0
7220,150767.0
7221,174766.0
7222,220877.0
7223,228505.0
7224,301580.0
7225,212766.0
7226,254557.0
7227,175021.0
7228,214690.0
7229,162932.0
7230,163918.0
7231,176435.0
7232,197170.0
7233,87703.0
7234,167488.0
7235,160018.0
7236,249681.0
7237,187266.0
7238,245782.0
7239,157984.0
7240,138230.0
7241,218357.0
7242,234196.0
7243,111136.0
7244,181770.0
7245,289899.0
7246,213590.0
7247,125572.0
7248,176893.0
7249,325628.0
7250,203337.0
7251,241163.0
7252,143737.0
7253,204708.0
7254,231848.0
7255,196123.0
7256,141932.0
7257,237560.0
7258,223933.0
7259,241279.0
7260,183344.0
7261,324471.0
7262,206954.0
7263,198531.0
7264,246427.0
7265,137711.0
7266,211659.0
7267,267673.0
7268,245332.0
7269,247825.0
7270,205026.0
7271,267209.0
7272,186430.0
7273,181543.0
7274,213849.0
7275,100864.0
7276,133012.0
7277,157266.0
7278,63890.0
7279,137347.0
7280,166897.0
7281,332651.0
7282,196632.0
7283,188052.0
7284,244499.0
7285,197957.0
7286,117689.0
7287,38180.0
7288,163429.0
7289,132139.0
7290,91369.0
7291,193596.0
7292,97154.0
7293,293997.0
7294,260301.0
7295,170335.0
7296,146976.0
7297,43543.0
7298,180921.0
7299,234000.0
7300,278031.0
7301,163440.0
7302,226318.0
7303,212611.0
7304,145149.0
7305,148579.0
7306,162813.0
7307,80240.0
7308,175916.0
7309,180301.0
7310,171238.0
7311,174549.0
7312,206127.0
7313,74314.0
7314,144223.0
7315,136126.0
7316,161597.0
7317,145501.0
7318,212981.0
7319,179724.0
7320,184116.0
7321,174805.0
7322,231481.0
7323,167002.0
7324,178019.0
7325,137475.0
7326,162797.0
7327,256225.0
7328,286566.0
7329,97508.0
7330,212700.0
7331,209191.0
7332,145872.0
7333,230671.0
7334,134639.0
7335,217688.0
7336,154067.0
7337,204724.0
7338,150473.0
7339,146757.0
7340,142312.0
7341,171135.0
7342,228109.0
7343,160715.0
7344,191640.0
7345,136328.0
7346,147388.0
7347,147182.0
7348,183176.0
7349,292787.0
7350,189345.0
7351,276100.0
7352,273354.0
7353,140208.0
7354,351012.0
7355,127542.0
7356,53203.0
7357,174274.0
7358,191712.0
7359,215876.0
7360,147851.0
7361,63453.0
7362,138485.0
7363,171056.0
7364,152426.0
7365,133733.0
7366,155542.0
7367,189559.0
7368,112034.0
7369,193218.0
7370,157605.0
7371,132660.0
7372,168377.0
7373,240424.0
7374,141221.0
7375,148490.0
7376,332291.0
7377,193698.0
7378,162903.0
7379,196581.0
7380,182810.0
7381,128650.0
7382,49337.0
7383,226501.0
7384,169601.0
7385,102033.0
7386,253345.0
7387,151093.0
7388,248550.0
7389,172167.0
7390,107952.0
7391,126993.0
7392,122763.0
7393,153205.0
7394,185428.0
7395,156353.0
7396,305301.0
7397,229443.0
7398,157752.0
7399,123759.0
7400,274160.0
7401,220901.0
7402,189030.0
7403,248129.0
7404,261546.0
7405,160360.0
7406,192762.0
7407,224842.0
7408,103219.0
7409,225787.0
7410,147569.0
7411,347628.0
7412,177361.0
7413,211787.0
7414,152413.0
7415,272242.0
7416,262018.0
7417,164494.0
7418,269614.0
7419,139384.0
7420,162214.0
7421,110529.0
7422,216832.0
7423,88866.0
7424,154415.0
7425,131893.0
7426,142655.0
7427,134508.0
7428,167542.0
7429,110021.0
7430,228509.0
7431,130208.0
7432,348028.0
7433,185371.0
7434,125273.0
7435,229764.0
7436,114192.0
7437,211439.0
7438,82190.0
7439,24661.0
7440,174924.0
7441,169579.0
7442,125550.0
7443,98990.0
7444,131754.0
7445,295567.0
7446,126982.0
7447,163395.0
7448,158267.0
7449,180983.0
7450,95120.0
7451,213074.0
7452,341694.0
7453,160514.0
7454,122911.0
7455,239433.0
7456,197166.0
7457,168770.0
7458,223909.0
7459,112264.0
7460,164288.0
7461,146326.0
7462,111530.0
7463,227368.0
7464,196843.0
7465,97924.0
7466,167084.0
7467,120980.0
7468,115663.0
7469,226674.0
7470,199824.0
7471,203199.0
7472,128665.0
7473,164939.0
7474,121299.0
7475,142648.0
7476,150408.0
7477,113194.0
7478,171093.0
7479,127750.0
7480,159902.0
7481,187182.0
7482,124143.0
7483,205063.0
7484,142527.0
7485,290138.0
7486,223259.0
7487,241914.0
7488,260671.0
7489,205592.0
7490,130353.0
7491,222797.0
7492,149190.0
7493,288190.0
7494,216075.0
7495,212548.0
7496,237304.0
7497,116631.0
7498,234956.0
7499,219649.0
7500,196382.0
7501,104167.0
7502,191498.0
7503,111789.0
7504,162848.0
7505,158871.0
7506,220216.0
7507,185060.0
7508,148535.0
7509,130765.0
7510,237090.0
7511,151178.0
7512,165548.0
7513,121305.0
7514,157578.0
7515,104562.0
7516,83650.0
7517,130612.0
7518,108967.0
7519,190111.0
7520,123122.0
7521,182258.0
7522,134087.0
7523,139483.0
7524,175579.0
7525,228853.0
7526,143078.0
7527,182156.0
7528,232080.0
7529,249852.0
7530,171150.0
7531,159202.0
7532,113567.0
7533,249602.0
7534,225930.0
7535,132523.0
7536,149466.0
7537,130340.0
7538,156681.0
7539,44635.0
7540,260628.0
7541,228186.0
7542,105411.0
7543,174879.0
7544,133057.0
7545,148547.0
7546,316963.0
7547,146088.0
7548,216667.0
7549,173681.0
7550,180703.0
7551,163520.0
7552,177039.0
7553,138708.0
7554,167845.0
7555,88810.0
7556,162437.0
7557,165460.0
7558,101685.0
7559,50138.0
7560,264524.0
7561,216658.0
7562,190373.0
7563,187817.0
7564,148102.0
7565,140914.0
7566,159084.0
7567,166503.0
7568,140288.0
7569,163340.0
7570,198300.0
7571,106862.0
7572,146868.0
7573,213146.0
7574,125988.0
7575,182892.0
7576,198777.0
7577,187046.0
7578,213878.0
7579,104956.0
7580,122685.0
7581,242192.0
7582,160948.0
7583,325471.0
7584,178157.0
7585,133742.0
7586,224109.0
7587,169747.0
7588,229121.0
7589,197935.0
7590,164677.0
7591,237335.0
7592,183201.0
7593,90164.0
7594,42370.0
7595,239898.0
7596,233665.0
7597,202089.0
7598,144575.0
7599,115194.0
7600,148843.0
7601,177967.0
7602,126497.0
7603,205712.0
7604,124790.0
7605,152430.0
7606,187076.0
7607,208483.0
7608,49749.0
7609,175233.0
7610,70922.0
7611,220777.0
7612,146436.0
7613,232522.0
7614,154609.0
7615,130047.0
7616,146548.0
7617,133225.0
7618,133521.0
7619,184638.0
7620,350245.0
7621,196668.0
7622,141285.0
7623,148666.0
7624,152175.0
7625,267304.0
7626,126730.0
7627,333407.0
7628,210479.0
7629,157773.0
7630,121251.0
7631,142331.0
7632,157729.0
7633,100916.0
7634,100072.0
7635,271125.0
7636,149934.0
7637,253150.0
7638,117716.0
7639,278361.0
7640,160585.0
7641,122854.0
7642,213459.0
7643,146133.0
7644,125549.0
7645,155052.0
7646,190214.0
7647,244456.0
7648,257981.0
7649,99543.0
7650,138398.0
7651,170617.0
7652,335870.0
7653,165831.0
7654,143471.0
7655,206349.0
7656,190815.0
7657,172493.0
7658,87630.0
7659,202340.0
7660,268132.0
7661,168428.0
7662,192899.0
7663,232059.0
7664,103543.0
7665,219608.0
7666,247090.0
7667,136600.0
7668,102644.0
7669,169224.0
7670,248279.0
7671,236815.0
7672,89677.0
7673,238171.0
7674,154529.0
7675,139087.0
7676,154062.0
7677,222361.0
7678,117723.0
7679,55170.0
7680,120665.0
7681,253526.0
7682,238612.0
7683,303173.0
7684,271156.0
7685,183515.0
7686,238383.0
7687,183087.0
7688,216681.0
7689,148928.0
7690,158414.0
7691,162018.0
7692,183884.0
7693,204062.0
7694,144770.0
7695,152001.0
7696,116701.0
7697,131868.0
7698,216479.0
7699,117447.0
7700,124257.0
7701,232728.0
7702,255619.0
7703,323801.0
7704,143379.0
7705,121147.0
7706,258162.0
7707,162375.0
7708,194351.0
7709,227086.0
7710,146695.0
7711,207781.0
7712,199425.0
7713,97637.0
7714,93761.0
7715,138087.0
7716,81674.0
7717,161684.0
7718,239393.0
7719,191279.0
7720,249446.0
7721,105861.0
7722,88987.0
7723,264586.0
7724,141280.0
7725,211721.0
7726,287630.0
7727,186236.0
7728,139756.0
7729,216877.0
7730,241223.0
7731,92817.0
7732,211292.0
7733,291957.0
7734,68134.0
7735,186173.0
7736,151102.0
7737,213179.0
7738,197399.0
7739,172370.0
7740,248427.0
7741,200489.0
7742,77375.0
7743,131982.0
7744,184555.0
7745,114910.0
7746,174794.0
7747,165243.0
7748,323795.0
7749,291623.0
7750,106994.0
7751,309038.0
7752,243217.0
7753,217659.0
7754,134228.0
7755,182734.0
7756,158640.0
7757,160854.0
7758,350931.0
7759,139253.0
7760,335350.0
7761,174075.0
7762,111768.0
7763,106826.0
7764,240978.0
7765,177090.0
7766,103694.0
7767,116226.0
7768,191009.0
7769,179528.0
7770,180128.0
7771,308461.0
7772,173786.0
7773,124109.0
7774,169323.0
7775,199466.0
7776,110958.0
7777,173200.0
7778,152579.0
7779,232794.0
7780,167535.0
7781,272296.0
7782,285269.0
7783,148261.0
7784,207823.0
7785,119292.0
7786,138484.0
7787,114014.0
7788,131858.0
7789,245464.0
7790,290578.0
7791,165068.0
7792,155081.0
7793,202714.0
7794,121695.0
7795,229132.0
7796,233944.0
7797,115817.0
7798,116426.0
7799,98958.0
7800,101611.0
7801,198827.0
7802,250347.0
7803,173346.0
7804,140598.0
7805,180185.0
7806,172805.0
7807,115556.0
7808,190508.0
7809,228571.0
7810,124304.0
7811,118867.0
7812,218866.0
7813,123065.0
7814,191720.0
7815,183072.0
7816,168495.0
7817,238035.0
7818,160766.0
7819,52743.0
7820,149163.0
7821,145218.0
7822,239649.0
7823,280549.0
7824,216249.0
7825,145285.0
7826,169348.0
7827,213557.0
7828,163709.0
7829,156035.0
7830,199370.0
7831,129991.0
7832,211855.0
7833,167844.0
7834,66381.0
7835,184480.0
7836,146239.0
7837,160666.0
7838,186192.0
7839,323058.0
7840,192963.0
7841,133448.0
7842,243742.0
7843,235900.0
7844,233555.0
7845,201919.0
7846,231582.0
7847,94758.0
7848,96357.0
7849,112305.0
7850,229300.0
7851,208417.0
7852,135376.0
7853,182232.0
7854,83727.0
7855,151686.0
7856,169356.0
7857,145444.0
7858,150787.0
7859,154239.0
7860,186908.0
7861,239136.0
7862,171410.0
7863,196601.0
7864,173633.0
7865,236672.0
7866,147143.0
7867,210915.0
7868,252491.0
7869,130246.0
7870,89582.0
7871,180822.0
7872,248845.0
7873,49924.0
7874,131978.0
7875,97528.0
7876,149150.0
7877,126582.0
7878,74649.0
7879,154602.0
7880,107846.0
7881,118061.0
7882,169024.0
7883,229488.0
7884,122738.0
7885,196549.0
7886,318109.0
7887,142606.0
7888,152489.0
7889,146833.0
7890,172414.0
7891,128889.0
7892,179808.0
7893,153715.0
7894,161394.0
7895,150875.0
7896,241576.0
7897,189251.0
7898,327468.0
7899,129236.0
7900,183008.0
7901,225265.0
7902,188422.0
7903,173927.0
7904,212620.0
7905,133741.0
7906,187017.0
7907,333093.0
7908,172205.0
7909,96575.0
7910,208605.0
7911,227601.0
7912,248023.0
7913,115551.0
7914,136788.0
7915,193803.0
7916,180826.0
7917,163121.0
7918,144970.0
7919,192728.0
7920,184564.0
7921,167461.0
7922,230512.0
7923,215174.0
7924,240026.0
7925,120416.0
7926,230096.0
7927,106556.0
7928,201769.0
7929,171582.0
7930,137669.0
7931,348322.0
7932,118754.0
7933,254056.0
7934,203413.0
7935,166059.0
7936,207154.0
7937,195192.0
7938,227823.0
7939,182800.0
7940,155553.0
7941,148991.0
7942,127789.0
7943,199959.0
7944,191547.0
7945,226935.0
7946,248942.0
7947,127037.0
7948,184522.0
7949,217748.0
7950,89739.0
7951,290821.0
7952,206092.0
7953,84567.0
7954,272102.0
7955,203954.0
7956,222552.0
7957,198497.0
7958,125215.0
7959,194444.0
7960,225080.0
7961,197870.0
7962,173679.0
7963,133756.0
7964,123295.0
7965,149430.0
7966,227385.0
7967,195130.0
7968,161146.0
7969,169401.0
7970,145966.0
7971,119820.0
7972,169952.0
7973,134856.0
7974,246569.0
7975,119610.0
7976,110171.0
7977,297449.0
7978,169904.0
7979,173874.0
7980,198118.0
7981,231610.0
7982,202925.0
7983,95295.0
7984,252979.0
7985,138174.0
7986,214936.0
7987,188225.0
7988,279177.0
7989,224447.0
7990,139597.0
7991,195949.0
7992,229614.0
7993,163609.0
7994,110803.0
7995,160506.0
7996,150678.0
7997,213482.0
7998,149343.0
7999,164001.0
8000,215892.0
8001,141737.0
8002,195815.0
8003,140374.0
8004,207618.0
8005,205155.0
8006,212656.0
8007,146120.0
8008,81583.0
8009,124246.0
8010,105682.0
8011,176519.0
8012,98214.0
8013,145103.0
8014,241615.0
8015,112559.0
8016,164001.0
8017,224341.0
8018,198664.0
8019,195414.0
8020,340812.0
8021,134566.0
8022,107586.0
8023,175994.0
8024,163532.0
8025,156073.0
8026,266689.0
8027,198804.0
8028,211001.0
8029,229926.0
8030,217254.0
8031,117922.0
8032,136937.0
8033,270755.0
8034,136857.0
8035,175087.0
8036,159983.0
8037,163423.0
8038,81238.0
8039,160059.0
8040,267025.0
8041,215572.0
8042,320216.0
8043,63546.0
8044,243282.0
8045,219538.0
8046,269902.0
8047,213626.0
8048,203005.0
8049,105263.0
8050,200182.0
8051,131700.0
8052,155619.0
8053,169153.0
8054,164926.0
8055,143050.0
8056,140732.0
8057,158238.0
8058,109426.0
8059,81942.0
8060,155374.0
8061,239923.0
8062,271256.0
8063,273931.0
8064,209276.0
8065,89982.0
8066,236793.0
8067,124588.0
8068,257814.0
8069,178902.0
8070,146353.0
8071,278312.0
8072,125384.0
8073,282548.0
8074,196375.0
8075,191384.0
8076,126198.0
8077,101504.0
8078,57081.0
8079,194546.0
8080,163020.0
8081,302071.0
8082,99711.0
8083,196830.0
8084,172813.0
8085,300100.0
8086,182415.0
8087,96618.0
8088,125611.0
8089,91542.0
8090,146904.0
8091,146558.0
8092,218539.0
8093,250981.0
8094,241202.0
8095,138561.0
8096,248963.0
8097,314682.0
8098,188276.0
8099,224605.0
8100,45380.0
8101,238268.0
8102,171057.0
8103,211668.0
8104,130566.0
8105,96585.0
8106,183939.0
8107,260091.0
8108,196568.0
8109,219532.0
8110,203723.0
8111,256361.0
8112,210526.0
8113,100989.0
8114,327164.0
8115,168875.0
8116,276714.0
8117,70770.0
8118,331091.0
8119,127224.0
8120,164662.0
8121,294262.0
8122,154560.0
8123,88591.0
8124,217091.0
8125,126444.0
8126,164114.0
8127,124224.0
8128,165975.0
8129,243937.0
8130,229689.0
8131,112568.0
8132,190653.0
8133,196034.0
8134,236439.0
8135,183970.0
8136,196634.0
8137,190018.0
8138,274040.0
8139,234207.0
8140,190621.0
8141,285572.0
8142,315727.0
8143,167695.0
8144,176633.0
8145,232670.0
8146,245645.0
8147,222641.0
8148,183575.0
8149,123286.0
8150,220264.0
8151,169779.0
8152,99037.0
8153,172176.0
8154,293558.0
8155,127017.0
8156,136934.0
8157,182905.0
8158,230129.0
8159,294865.0
8160,162139.0
8161,277839.0
8162,144853.0
8163,157079.0
8164,261069.0
8165,162307.0
8166,299975.0
8167,98555.0
8168,128733.0
8169,178678.0
8170,150360.0
8171,181056.0
8172,290276.0
8173,224057.0
8174,205094.0
8175,122738.0
8176,130125.0
8177,157986.0
8178,118101.0
8179,210222.0
8180,103425.0
8181,225704.0
8182,79694.0
8183,226565.0
8184,212766.0
8185,194690.0
8186,137296.0
8187,239130.0
8188,29821.0
8189,213265.0
8190,143864.0
8191,148226.0
8192,136612.0
8193,265088.0
8194,214933.0
8195,156436.0
8196,145320.0
8197,200860.0
8198,167675.0
8199,143763.0
8200,241379.0
8201,157660.0
8202,167860.0
8203,254634.0
8204,66532.0
8205,128528.0
8206,184091.0
8207,243990.0
8208,192789.0
8209,219260.0
8210,213278.0
8211,110725.0
8212,179853.0
8213,161345.0
8214,230245.0
8215,216785.0
8216,139976.0
8217,191434.0
8218,177681.0
8219,125549.0
8220,205880.0
8221,195096.0
8222,154298.0
8223,195836.0
8224,139772.0
8225,155466.0
8226,197099.0
8227,221121.0
8228,263115.0
8229,173560.0
8230,250415.0
8231,231986.0
8232,206143.0
8233,206303.0
8234,239030.0
8235,204444.0
8236,91610.0
8237,246612.0
8238,217832.0
8239,124779.0
8240,201563.0
8241,129266.0
8242,169306.0
8243,173259.0
8244,88287.0
8245,142910.0
8246,169497.0
8247,151436.0
8248,257061.0
8249,117021.0
8250,205668.0
8251,219066.0
8252,321559.0
8253,115364.0
8254,271199.0
8255,260867.0
8256,197374.0
8257,115948.0
8258,295497.0
8259,270137.0
8260,112735.0
8261,92933.0
8262,178399.0
8263,146200.0
8264,153578.0
8265,272251.0
8266,133919.0
8267,325436.0
8268,147430.0
8269,108265.0
8270,127160.0
8271,269454.0
8272,273906.0
8273,218746.0
8274,263435.0
8275,213033.0
8276,241857.0
8277,141264.0
8278,207721.0
8279,316250.0
8280,212987.0
8281,118364.0
8282,124401.0
8283,232934.0
8284,242065.0
8285,149428.0
8286,163290.0
8287,147193.0
8288,96457.0
8289,129262.0
8290,118225.0
8291,152891.0
8292,172335.0
8293,252707.0
8294,175563.0
8295,226286.0
8296,142796.0
8297,145480.0
8298,156552.0
8299,121325.0
8300,270883.0
8301,172576.0
8302,130410.0
8303,235100.0
8304,166711.0
8305,290911.0
8306,159013.0
8307,134605.0
8308,330141.0
8309,240472.0
8310,281154.0
8311,158022.0
8312,59053.0
8313,160713.0
8314,164241.0
8315,189920.0
8316,247934.0
8317,165026.0
8318,201660.0
8319,179162.0
8320,201377.0
8321,196617.0
8322,276514.0
8323,207282.0
8324,259554.0
8325,207687.0
8326,85714.0
8327,127428.0
8328,85445.0
8329,269127.0
8330,114101.0
8331,175626.0
8332,211827.0
8333,236497.0
8334,152578.0
8335,189367.0
8336,117810.0
8337,112233.0
8338,313063.0
8339,181031.0
8340,196098.0
8341,248883.0
8342,105231.0
8343,206045.0
8344,115875.0
8345,230916.0
8346,174235.0
8347,165710.0
8348,237906.0
8349,168567.0
8350,177109.0
8351,161218.0
8352,193058.0
8353,328375.0
8354,224557.0
8355,153228.0
8356,196013.0
8357,95193.0
8358,114818.0
8359,179430.0
8360,145485.0
8361,281465.0
8362,187216.0
8363,169920.0
8364,174640.0
8365,287893.0
8366,194306.0
8367,216671.0
8368,223385.0
8369,189487.0
8370,198103.0
8371,241965.0
8372,168235.0
8373,105541.0
8374,194418.0
8375,179868.0
8376,85957.0
8377,177002.0
8378,184084.0
8379,204405.0
8380,143575.0
8381,129407.0
8382,288280.0
8383,219625.0
8384,160846.0
8385,128630.0
8386,133452.0
8387,202390.0
8388,154769.0
8389,148740.0
8390,177492.0
8391,207111.0
8392,214637.0
8393,116898.0
8394,143665.0
8395,282875.0
8396,157687.0
8397,189076.0
8398,138214.0
8399,186938.0
8400,119277.0
8401,208587.0
8402,148314.0
8403,241328.0
8404,121268.0
8405,145427.0
8406,118054.0
8407,215447.0
8408,133743.0
8409,148846.0
8410,92973.0
8411,129870.0
8412,182181.0
8413,193024.0
8414,225806.0
8415,127681.0
8416,240000.0
8417,166227.0
8418,262198.0
8419,166275.0
8420,245255.0
8421,220175.0
8422,219853.0
8423,213736.0
8424,137311.0
8425,161680.0
8426,165248.0
8427,53434.0
8428,186109.0
8429,249667.0
8430,210231.0
8431,169434.0
8432,254047.0
8433,349693.0
8434,168192.0
8435,167112.0
8436,244568.0
8437,174419.0
8438,166709.0
8439,228719.0
8440,226133.0
8441,247117.0
8442,187450.0
8443,121235.0
8444,126544.0
8445,173208.0
8446,157109.0
8447,139937.0
8448,262553.0
8449,204735.0
8450,162136.0
8451,100456.0
8452,244492.0
8453,107836.0
8454,115080.0
8455,249337.0
8456,91973.0
8457,174217.0
8458,139036.0
8459,125334.0
8460,251370.0
8461,172367.0
8462,141703.0
8463,195177.0
8464,159602.0
8465,137868.0
8466,50054.0
8467,186089.0
8468,227687.0
8469,278828.0
8470,182941.0
8471,127651.0
8472,136240.0
8473,123197.0
8474,225306.0
8475,106698.0
8476,265643.0
8477,89886.0
8478,246419.0
8479,140351.0
8480,128334.0
8481,211538.0
8482,185146.0
8483,157011.0
8484,223204.0
8485,146951.0
8486,240962.0
8487,136609.0
8488,162053.0
8489,205778.0
8490,245020.0
8491,148284.0
8492,148396.0
8493,224321.0
8494,208911.0
8495,184311.0
8496,124746.0
8497,154256.0
8498,210087.0
8499,288233.0
8500,144506.0
8501,145138.0
8502,152397.0
8503,211255.0
8504,157385.0
8505,174081.0
8506,116758.0
8507,194996.0
8508,140726.0
8509,194980.0
8510,130213.0
8511,231478.0
8512,187869.0
8513,163279.0
8514,86022.0
8515,185937.0
8516,108219.0
8517,255038.0
8518,216798.0
8519,192617.0
8520,99305.0
8521,210143.0
8522,205198.0
8523,260366.0
8524,253462.0
8525,190011.0
8526,133033.0
8527,224883.0
8528,146129.0
8529,195399.0
8530,151995.0
8531,241549.0
8532,194516.0
8533,104635.0
8534,226595.0
8535,252059.0
8536,187545.0
8537,128349.0
8538,172629.0
8539,288185.0
8540,273664.0
8541,76993.0
8542,188893.0
8543,184059.0
8544,148518.0
8545,89455.0
8546,135894.0
8547,224819.0
8548,294599.0
8549,102550.0
8550,205814.0
8551,116593.0
8552,217400.0
8553,200306.0
8554,188055.0
8555,170184.0
8556,185771.0
8557,276449.0
8558,157910.0
8559,127354.0
8560,203504.0
8561,201562.0
8562,135735.0
8563,250952.0
8564,204217.0
8565,154525.0
8566,169171.0
8567,171129.0
8568,183852.0
8569,143396.0
8570,95136.0
8571,230178.0
8572,117279.0
8573,156722.0
8574,141409.0
8575,137640.0
8576,259137.0
8577,171414.0
8578,246759.0
8579,211973.0
8580,188859.0
8581,147263.0
8582,183977.0
8583,169533.0
8584,220019.0
8585,255833.0
8586,162426.0
8587,190811.0
8588,250128.0
8589,169385.0
8590,120924.0
8591,195604.0
8592,188976.0
8593,116639.0
8594,100999.0
8595,175526.0
8596,203904.0
8597,215374.0
8598,103581.0
8599,233639.0
8600,158604.0
8601,106184.0
8602,174065.0
8603,125502.0
8604,210929.0
8605,225129.0
8606,177515.0
8607,138664.0
8608,148336.0
8609,210463.0
8610,138560.0
8611,216112.0
8612,113689.0
8613,242445.0
8614,159919.0
8615,213564.0
8616,135251.0
8617,193019.0
8618,197444.0
8619,134899.0
8620,152274.0
8621,137503.0
8622,240038.0
8623,241227.0
8624,193242.0
8625,125612.0
8626,228912.0
8627,186514.0
8628,216955.0
8629,157666.0
8630,150978.0
8631,154569.0
8632,216069.0
8633,101362.0
8634,149254.0
8635,290861.0
8636,151956.0
8637,194395.0
8638,319764.0
8639,192498.0
8640,120662.0
8641,157315.0
8642,183517.0
8643,185166.0
8644,86475.0
8645,212967.0
8646,131996.0
8647,176364.0
8648,163504.0
8649,208313.0
8650,263889.0
8651,245645.0
8652,166993.0
8653,184450.0
8654,94404.0
8655,215193.0
8656,195482.0
8657,70533.0
8658,135889.0
8659,162206.0
8660,169171.0
8661,132789.0
8662,190262.0
8663,175045.0
8664,130895.0
8665,162612.0
8666,130495.0
8667,210885.0
8668,197084.0
8669,294250.0
8670,131062.0
8671,239526.0
8672,136240.0
8673,169358.0
8674,102401.0
8675,249853.0
8676,234832.0
8677,260573.0
8678,164049.0
8679,166328.0
8680,264238.0
8681,241421.0
8682,166287.0
8683,237446.0
8684,118554.0
8685,226643.0
8686,83416.0
8687,89207.0
8688,254732.0
8689,261110.0
8690,194791.0
8691,213460.0
8692,271573.0
8693,114563.0
8694,256613.0
8695,156250.0
8696,178907.0
8697,166754.0
8698,181041.0
8699,244551.0
8700,72477.0
8701,175084.0
8702,168667.0
8703,79734.0
8704,179035.0
8705,178693.0
8706,108161.0
8707,158016.0
8708,108034.0
8709,182573.0
8710,210091.0
8711,141690.0
8712,238160.0
8713,158978.0
8714,151471.0
8715,241819.0
8716,196797.0
8717,152314.0
8718,208798.0
8719,186362.0
8720,219031.0
8721,208104.0
8722,67870.0
8723,129973.0
8724,173580.0
8725,163031.0
8726,181558.0
8727,122019.0
8728,177978.0
8729,154762.0
8730,239394.0
8731,255896.0
8732,182699.0
8733,158009.0
8734,179835.0
8735,148823.0
8736,139165.0
8737,162256.0
8738,341880.0
8739,189045.0
8740,258059.0
8741,217639.0
8742,243462.0
8743,239908.0
8744,39441.0
8745,163339.0
8746,107443.0
8747,280180.0
8748,63907.0
8749,159493.0
8750,217578.0
8751,152625.0
8752,177000.0
8753,254501.0
8754,149785.0
8755,150363.0
8756,177258.0
8757,92502.0
8758,145343.0
8759,145781.0
8760,241730.0
8761,251128.0
8762,246328.0
8763,125938.0
8764,190517.0
8765,112178.0
8766,170847.0
8767,232270.0
8768,282904.0
8769,126239.0
8770,181772.0
8771,175941.0
8772,189074.0
8773,98575.0
8774,214393.0
8775,199050.0
8776,185188.0
8777,130879.0
8778,168383.0
8779,183490.0
8780,152002.0
8781,120083.0
8782,276732.0
8783,138059.0
8784,135715.0
8785,238063.0
8786,277668.0
8787,158983.0
8788,229855.0
8789,193657.0
8790,185699.0
8791,88673.0
8792,165861.0
8793,198207.0
8794,204080.0
8795,155249.0
8796,135208.0
8797,266163.0
8798,168020.0
8799,179087.0
8800,178704.0
8801,175165.0
8802,139911.0
8803,200730.0
8804,104261.0
8805,183449.0
8806,290098.0
8807,167347.0
8808,287356.0
8809,263685.0
8810,177104.0
8811,152298.0
8812,210608.0
8813,96791.0
8814,87320.0
8815,212508.0
8816,143729.0
8817,300576.0
8818,187697.0
8819,256626.0
8820,111915.0
8821,329733.0
8822,163636.0
8823,177033.0
8824,160550.0
8825,133219.0
8826,191238.0
8827,169245.0
8828,144707.0
8829,242335.0
8830,148231.0
8831,215594.0
8832,185769.0
8833,94364.0
8834,167118.0
8835,174612.0
8836,139918.0
8837,123588.0
8838,131868.0
8839,254761.0
8840,136846.0
8841,112351.0
8842,205714.0
8843,176883.0
8844,223113.0
8845,226522.0
8846,318023.0
8847,131437.0
8848,193287.0
8849,162718.0
8850,251356.0
8851,166390.0
8852,181710.0
8853,171121.0
8854,153818.0
8855,237974.0
8856,241999.0
8857,202227.0
8858,133999.0
8859,231581.0
8860,174978.0
8861,130814.0
8862,123091.0
